Date,Ticker,Drop threshold (%),Holding period,Daily_Return,Return_5_Day_Later,Trade return,Trade return after costs,Cumulative return,Running peak,Drawdown
2020-07-23,QQQ,-2.5,5,-0.02612011461055752,0.01209254887859057,0.01209254887859057,0.011092548878590569,1.194509755199014,1.4740540007236178,-0.1129903573013531
2020-09-03,QQQ,-2.5,5,-0.05070005908793884,-0.05901021203181123,-0.05901021203181123,-0.06001021203181123,1.0628167594836428,1.4740540007236178,-0.16621999403396015
2020-09-08,QQQ,-2.5,5,-0.04806351512700291,0.03374693013517582,0.03374693013517582,0.03274693013517582,1.1303676757881238,1.4740540007236178,-0.1389162584304836
2020-09-23,QQQ,-2.5,5,-0.030534199420573893,0.05178681954041631,0.05178681954041631,0.050786819540416306,1.2385622744931117,1.4740540007236178,-0.09518455383820601
2020-10-02,QQQ,-2.5,5,-0.02813136788043491,0.041558802770325975,0.041558802770325975,0.040558802770325975,1.3293556802733706,1.4740540007236178,-0.05848632261378506
2020-10-28,QQQ,-2.5,5,-0.03898677966230457,0.056213953621387036,0.056213953621387036,0.055213953621387035,1.4579686167716988,1.4740540007236178,-0.0065016300966811436
2020-10-30,QQQ,-2.5,5,-0.025362668229065743,0.09366007496275963,0.09366007496275963,0.09266007496275963,1.6857241730578747,1.6857241730578747,0.0
2021-01-27,QQQ,-2.5,5,-0.027876820664498925,0.021757669666383928,0.021757669666383928,0.020757669666383927,1.741473548257232,1.741473548257232,0.0
2021-02-22,QQQ,-2.5,5,-0.025919826154939818,0.0035666826634919158,0.0035666826634919158,0.0025666826634919157,1.7485100408859657,1.7485100408859657,0.0
2021-02-25,QQQ,-2.5,5,-0.03486254859485205,-0.027906309831389642,-0.027906309831389642,-0.028906309831389643,1.6690607580694308,1.7485100408859657,-0.02890630983138953
2021-03-03,QQQ,-2.5,5,-0.029020243543453228,0.00556341946429062,0.00556341946429062,0.00456341946429062,1.6812408018841793,1.7485100408859657,-0.024474801984024297
2021-03-08,QQQ,-2.5,5,-0.02831436831318379,0.06297970672344255,0.06297970672344255,0.06197970672344255,1.8474233204398884,1.8474233204398884,0.0
2021-03-18,QQQ,-2.5,5,-0.03063039684762403,-0.001015336316138371,-0.001015336316138371,-0.002015336316138371,1.8416848048147867,1.8474233204398884,-0.002015336316138372
2021-05-10,QQQ,-2.5,5,-0.02525448682544773,-0.004144290865570444,-0.004144290865570444,-0.005144290865570444,1.8270663516305476,1.8474233204398884,-0.0071492597055066165
2021-05-12,QQQ,-2.5,5,-0.025883185210382686,0.017987253593600983,0.017987253593600983,0.01698725359360098,1.8750904446716326,1.8750904446716326,0.0
2021-09-28,QQQ,-2.5,5,-0.028297565296968585,-0.006919055232252447,-0.006919055232252447,-0.007919055232252448,1.8523224446425566,1.8750904446716326,-0.007919055232252448
2021-12-16,QQQ,-2.5,5,-0.025714482585887488,0.027367791979804323,0.027367791979804323,0.026367791979804323,1.9275318895222187,1.9275318895222187,0.0
2022-01-05,QQQ,-2.5,5,-0.030720970641481715,0.007962624595091228,0.007962624595091228,0.006962624595091228,1.9479151950591205,1.9479151950591205,0.0
2022-01-13,QQQ,-2.5,5,-0.02501619150658796,-0.06876552034346084,-0.06876552034346084,-0.06976552034346084,1.742252357547426,1.9479151950591205,-0.06976552034346084
2022-01-21,QQQ,-2.5,5,-0.02772867619650743,0.0003128235721436834,0.0003128235721436834,-0.0006871764278563166,1.7403679463680861,1.9479151950591205,-0.07040475555025993
2022-02-03,QQQ,-2.5,5,-0.04054375488770012,0.013802916429534351,0.013802916429534351,0.01280291642953435,1.775452648171611,1.9479151950591205,-0.058503225322277475
2022-02-11,QQQ,-2.5,5,-0.031721806091946525,-0.015991304505025616,-0.015991304505025616,-0.016991304505025617,1.7282940870872476,1.9479151950591205,-0.07450048371132612
2022-02-17,QQQ,-2.5,5,-0.02974362562015076,0.0009258180458329157,0.0009258180458329157,-7.41819541670843e-05,1.728091696900325,1.9479151950591205,-0.07456913907402507
2022-02-23,QQQ,-2.5,5,-0.025615229840581955,0.054034066051899865,0.054034066051899865,0.053034066051899864,1.8727734921493764,1.9479151950591205,-0.025489777669210456
2022-03-07,QQQ,-2.5,5,-0.03688103970179546,-0.020593624568890023,-0.020593624568890023,-0.021593624568890024,1.8107398998884436,1.9479151950591205,-0.04653298554876706
2022-04-22,QQQ,-2.5,5,-0.026185770473025505,-0.037338534395460754,-0.037338534395460754,-0.038338534395460755,1.7029802515598766,1.9479151950591205,-0.08308751347724286
2022-04-26,QQQ,-2.5,5,-0.03774481577635702,0.005297104982995293,0.005297104982995293,0.004297104982995293,1.714595241467793,1.9479151950591205,-0.07914744426243514
2022-04-29,QQQ,-2.5,5,-0.044998539957452954,-0.012769223275266195,-0.012769223275266195,-0.013769223275266196,1.6772173734860476,1.9479151950591205,-0.09182686870598533
2022-05-05,QQQ,-2.5,5,-0.05036399131945746,-0.06980854188503505,-0.06980854188503505,-0.07080854188503505,1.487647514960217,1.9479151950591205,-0.15613328391208103
2022-05-09,QQQ,-2.5,5,-0.03912716404300853,0.004341130553931372,0.004341130553931372,0.0033411305539313716,1.4959590700798624,1.9479151950591205,-0.15331381504351382
2022-05-11,QQQ,-2.5,5,-0.02965813754609392,-0.002398528739186223,-0.002398528739186223,-0.003398528739186223,1.4874764814483634,1.9479151950591205,-0.1561913023761604
2022-05-18,QQQ,-2.5,5,-0.0490903384333381,0.0004122848620427,0.0004122848620427,-0.0005877151379573,1.4860145538649037,1.9479151950591205,-0.15668722152129388
2022-06-03,QQQ,-2.5,5,-0.026019508352521648,-0.05669533131821247,-0.05669533131821247,-0.05769533131821247,1.3425831205177698,1.9479151950591205,-0.20534243168050526
2022-06-09,QQQ,-2.5,5,-0.026784806764372338,-0.09355366849994429,-0.09355366849994429,-0.09455366849994429,1.1210832927067678,1.9479151950591205,-0.2804802199663585
